Entity,Day,Total confirmed cases of COVID-19 per million people,Year
United States,2024-08-06,302859.53,2024
United States,2024-08-07,302859.53,2024
United States,2024-08-08,302859.53,2024
United States,2024-08-09,302859.53,2024
United States,2024-08-10,302859.53,2024
United States,2024-08-11,302859.53,2024
United States,2024-08-12,302859.53,2024
United States,2024-08-13,302859.53,2024
United States,2024-08-14,302859.53,2024
United States,2024-08-15,302859.53,2024
United States,2024-08-16,302859.53,2024
United States,2024-08-17,302859.53,2024
United States,2024-08-18,302859.53,2024
United States,2024-08-19,302859.53,2024
United States,2024-08-20,302859.53,2024
United States,2024-08-21,302859.53,2024
United States,2024-08-22,302859.53,2024
United States,2024-08-23,302859.53,2024
United States,2024-08-24,302859.53,2024
United States,2024-08-25,302859.53,2024
United States,2024-08-26,302859.53,2024
United States,2024-08-27,302859.53,2024
United States,2024-08-28,302859.53,2024
United States,2024-08-29,302859.53,2024
United States,2024-08-30,302859.53,2024
United States,2024-08-31,302859.53,2024
United States,2024-09-01,302859.53,2024
United States,2024-09-02,302859.53,2024
United States,2024-09-03,302859.53,2024
United States,2024-09-04,302859.53,2024
United States,2024-09-05,302859.53,2024
United States,2024-09-06,302859.53,2024
United States,2024-09-07,302859.53,2024
United States,2024-09-08,302859.53,2024
United States,2024-09-09,302859.53,2024
United States,2024-09-10,302859.53,2024
United States,2024-09-11,302859.53,2024
United States,2024-09-12,302859.53,2024
United States,2024-09-13,302859.53,2024
United States,2024-09-14,302859.53,2024
United States,2024-09-15,302859.53,2024
United States,2024-09-16,302859.53,2024
United States,2024-09-17,302859.53,2024
United States,2024-09-18,302859.53,2024
United States,2024-09-19,302859.53,2024
United States,2024-09-20,302859.53,2024
United States,2024-09-21,302859.53,2024
United States,2024-09-22,302859.53,2024
United States,2024-09-23,302859.53,2024
United States,2024-09-24,302859.53,2024
United States,2024-09-25,302859.53,2024
United States,2024-09-26,302859.53,2024
United States,2024-09-27,302859.53,2024
United States,2024-09-28,302859.53,2024
United States,2024-09-29,302859.53,2024
United States,2024-09-30,302859.53,2024
United States,2024-10-01,302859.53,2024
United States,2024-10-02,302859.53,2024
United States,2024-10-03,302859.53,2024
United States,2024-10-04,302859.53,2024
United States,2024-10-05,302859.53,2024
United States,2024-10-06,302859.53,2024
United States,2024-10-07,302859.53,2024
United States,2024-10-08,302859.53,2024
United States,2024-10-09,302859.53,2024
United States,2024-10-10,302859.53,2024
United States,2024-10-11,302859.53,2024
United States,2024-10-12,302859.53,2024
United States,2024-10-13,302859.53,2024
United States,2024-10-14,302859.53,2024
United States,2024-10-15,302859.53,2024
United States,2024-10-16,302859.53,2024
United States,2024-10-17,302859.53,2024
United States,2024-10-18,302859.53,2024
United States,2024-10-19,302859.53,2024
United States,2024-10-20,302859.53,2024
United States,2024-10-21,302859.53,2024
United States,2024-10-22,302859.53,2024
United States,2024-10-23,302859.53,2024
United States,2024-10-24,302859.53,2024
United States,2024-10-25,302859.53,2024
United States,2024-10-26,302859.53,2024
United States,2024-10-27,302859.53,2024
United States,2024-10-28,302859.53,2024
United States,2024-10-29,302859.53,2024
United States,2024-10-30,302859.53,2024
United States,2024-10-31,302859.53,2024
United States,2024-11-01,302859.53,2024
United States,2024-11-02,302859.53,2024
United States,2024-11-03,302859.53,2024
United States,2024-11-04,302859.53,2024
United States,2024-11-05,302859.53,2024
United States,2024-11-06,302859.53,2024
United States,2024-11-07,302859.53,2024
United States,2024-11-08,302859.53,2024
United States,2024-11-09,302859.53,2024
United States,2024-11-10,302859.53,2024
United States,2024-11-11,302859.53,2024
United States,2024-11-12,302859.53,2024
United States,2024-11-13,302859.53,2024
United States,2024-11-14,302859.53,2024
United States,2024-11-15,302859.53,2024
United States,2024-11-16,302859.53,2024
United States,2024-11-17,302859.53,2024
United States,2024-11-18,302859.53,2024
United States,2024-11-19,302859.53,2024
United States,2024-11-20,302859.53,2024
United States,2024-11-21,302859.53,2024
United States,2024-11-22,302859.53,2024
United States,2024-11-23,302859.53,2024
United States,2024-11-24,302859.53,2024
United States,2024-11-25,302859.53,2024
United States,2024-11-26,302859.53,2024
United States,2024-11-27,302859.53,2024
United States,2024-11-28,302859.53,2024
United States,2024-11-29,302859.53,2024
United States,2024-11-30,302859.53,2024
United States,2024-12-01,302859.53,2024
United States,2024-12-02,302859.53,2024
United States,2024-12-03,302859.53,2024
United States,2024-12-04,302859.53,2024
United States,2024-12-05,302859.53,2024
United States,2024-12-06,302859.53,2024
United States,2024-12-07,302859.53,2024
United States,2024-12-08,302859.53,2024
United States,2024-12-09,302859.53,2024
United States,2024-12-10,302859.53,2024
United States,2024-12-11,302859.53,2024
United States,2024-12-12,302859.53,2024
United States,2024-12-13,302859.53,2024
United States,2024-12-14,302859.53,2024
United States,2024-12-15,302859.53,2024
United States,2024-12-16,302859.53,2024
United States,2024-12-17,302859.53,2024
United States,2024-12-18,302859.53,2024
United States,2024-12-19,302859.53,2024
United States,2024-12-20,302859.53,2024
United States,2024-12-21,302859.53,2024
United States,2024-12-22,302859.53,2024
United States,2024-12-23,302859.53,2024
United States,2024-12-24,302859.53,2024
United States,2024-12-25,302859.53,2024
United States,2024-12-26,302859.53,2024
United States,2024-12-27,302859.53,2024
United States,2024-12-28,302859.53,2024
United States,2024-12-29,302859.53,2024
United States,2024-12-30,302859.53,2024
United States,2024-12-31,302859.53,2024
World,2023-01-01,92012.31,2023
World,2023-01-02,92243.21,2023
World,2023-01-03,92427.96,2023
World,2023-01-04,92633.23,2023
World,2023-01-05,92822.72,2023
World,2023-01-06,93058.09,2023
World,2023-01-07,93218.14,2023
World,2023-01-08,93391.98,2023
World,2023-01-09,93502.76,2023
World,2023-01-10,93577.98,2023
World,2023-01-11,93655.69,2023
World,2023-01-12,93736.16,2023
World,2023-01-13,93864.734,2023
World,2023-01-14,93926.97,2023
World,2023-01-15,94006.04,2023
World,2023-01-16,94052.56,2023
World,2023-01-17,94082.445,2023
World,2023-01-18,94126.78,2023
World,2023-01-19,94167.7,2023
World,2023-01-20,94240.94,2023
World,2023-01-21,94275.336,2023
World,2023-01-22,94322.04,2023
World,2023-01-23,94343.41,2023
World,2023-01-24,94356.95,2023
World,2023-01-25,94379.25,2023
World,2023-01-26,94403.29,2023
World,2023-01-27,94461.0,2023
World,2023-01-28,94481.49,2023
World,2023-01-29,94517.99,2023
World,2023-01-30,94534.95,2023
World,2023-01-31,94543.28,2023
World,2023-02-01,94565.414,2023
World,2023-02-02,94581.76,2023
World,2023-02-03,94636.12,2023
World,2023-02-04,94658.53,2023
World,2023-02-05,94692.1,2023
World,2023-02-06,94705.625,2023
World,2023-02-07,94716.11,2023
World,2023-02-08,94732.99,2023
World,2023-02-09,94749.81,2023
World,2023-02-10,94801.02,2023
World,2023-02-11,94816.695,2023
World,2023-02-12,94848.83,2023
World,2023-02-13,94860.164,2023
World,2023-02-14,94869.17,2023
World,2023-02-15,94886.14,2023
World,2023-02-16,94899.8,2023
World,2023-02-17,94944.75,2023
World,2023-02-18,94957.23,2023
World,2023-02-19,94992.79,2023
World,2023-02-20,95005.125,2023
World,2023-02-21,95013.39,2023
World,2023-02-22,95025.88,2023
World,2023-02-23,95038.14,2023
World,2023-02-24,95049.94,2023
World,2023-02-25,95094.22,2023
World,2023-02-26,95127.59,2023
World,2023-02-27,95143.12,2023
World,2023-02-28,95150.32,2023
World,2023-03-01,95162.805,2023
World,2023-03-02,95175.4,2023
World,2023-03-03,95188.19,2023
World,2023-03-04,95226.69,2023
World,2023-03-05,95256.82,2023
World,2023-03-06,95272.71,2023
World,2023-03-07,95280.02,2023
World,2023-03-08,95290.91,2023
World,2023-03-09,95301.31,2023
World,2023-03-10,95311.016,2023
World,2023-03-11,95342.25,2023
World,2023-03-12,95369.26,2023
World,2023-03-13,95389.34,2023
World,2023-03-14,95396.55,2023
World,2023-03-15,95407.01,2023
World,2023-03-16,95417.16,2023
World,2023-03-17,95425.695,2023
World,2023-03-18,95451.95,2023
World,2023-03-19,95479.734,2023
World,2023-03-20,95499.03,2023
World,2023-03-21,95505.78,2023
World,2023-03-22,95514.29,2023
World,2023-03-23,95522.45,2023
World,2023-03-24,95530.35,2023
World,2023-03-25,95558.73,2023
World,2023-03-26,95584.414,2023
World,2023-03-27,95596.445,2023
World,2023-03-28,95602.07,2023
World,2023-03-29,95609.95,2023
World,2023-03-30,95624.31,2023
World,2023-03-31,95630.586,2023
World,2023-04-01,95659.945,2023
World,2023-04-02,95684.88,2023
World,2023-04-03,95698.266,2023
World,2023-04-04,95702.72,2023
World,2023-04-05,95709.53,2023
World,2023-04-06,95716.36,2023
World,2023-04-07,95722.61,2023
World,2023-04-08,95728.66,2023
World,2023-04-09,95772.97,2023
World,2023-04-10,95784.73,2023
World,2023-04-11,95789.38,2023
World,2023-04-12,95795.88,2023
World,2023-04-13,95803.28,2023
World,2023-04-14,95810.4,2023
World,2023-04-15,95817.13,2023
World,2023-04-16,95860.27,2023
World,2023-04-17,95874.47,2023
World,2023-04-18,95880.086,2023
World,2023-04-19,95887.97,2023
World,2023-04-20,95895.88,2023
World,2023-04-21,95903.42,2023
World,2023-04-22,95910.65,2023
World,2023-04-23,95952.96,2023
World,2023-04-24,95967.06,2023
World,2023-04-25,95972.3,2023
World,2023-04-26,95979.87,2023
World,2023-04-27,95987.08,2023
World,2023-04-28,95994.27,2023
World,2023-04-29,96001.31,2023
World,2023-04-30,96038.984,2023
World,2023-05-01,96052.22,2023
World,2023-05-02,96057.11,2023
World,2023-05-03,96064.2,2023
World,2023-05-04,96071.87,2023
World,2023-05-05,96078.43,2023
World,2023-05-06,96083.516,2023
World,2023-05-07,96115.56,2023
World,2023-05-08,96131.26,2023
World,2023-05-09,96137.13,2023
World,2023-05-10,96142.47,2023
World,2023-05-11,96147.23,2023
World,2023-05-12,96152.17,2023
World,2023-05-13,96156.734,2023
World,2023-05-14,96186.79,2023
World,2023-05-15,96201.01,2023
World,2023-05-16,96205.59,2023
World,2023-05-17,96210.39,2023
World,2023-05-18,96214.73,2023
World,2023-05-19,96218.61,2023
World,2023-05-20,96222.305,2023
World,2023-05-21,96233.52,2023
World,2023-05-22,96248.64,2023
World,2023-05-23,96252.75,2023
World,2023-05-24,96257.12,2023
World,2023-05-25,96260.9,2023
World,2023-05-26,96264.49,2023
World,2023-05-27,96267.914,2023
World,2023-05-28,96277.125,2023
World,2023-05-29,96289.13,2023
World,2023-05-30,96294.4,2023
World,2023-05-31,96298.39,2023
World,2023-06-01,96302.59,2023
World,2023-06-02,96305.86,2023
World,2023-06-03,96307.44,2023
World,2023-06-04,96313.56,2023
World,2023-06-05,96326.695,2023
World,2023-06-06,96327.695,2023
World,2023-06-07,96331.8,2023
World,2023-06-08,96334.625,2023
World,2023-06-09,96337.82,2023
World,2023-06-10,96341.54,2023
World,2023-06-11,96348.82,2023
World,2023-06-12,96359.11,2023
World,2023-06-13,96360.51,2023
World,2023-06-14,96361.086,2023
World,2023-06-15,96361.61,2023
World,2023-06-16,96362.1,2023
World,2023-06-17,96362.95,2023
World,2023-06-18,96366.77,2023
World,2023-06-19,96386.58,2023
World,2023-06-20,96387.27,2023
World,2023-06-21,96387.72,2023
World,2023-06-22,96388.11,2023
World,2023-06-23,96388.67,2023
World,2023-06-24,96389.23,2023
World,2023-06-25,96392.54,2023
World,2023-06-26,96411.516,2023
World,2023-06-27,96412.15,2023
World,2023-06-28,96412.47,2023
World,2023-06-29,96412.766,2023
World,2023-06-30,96413.09,2023
World,2023-07-01,96413.516,2023
World,2023-07-02,96414.72,2023
World,2023-07-03,96434.805,2023
World,2023-07-04,96435.92,2023
World,2023-07-05,96436.14,2023
World,2023-07-06,96436.37,2023
World,2023-07-07,96436.586,2023
World,2023-07-08,96436.914,2023
World,2023-07-09,96437.63,2023
World,2023-07-10,96460.78,2023
World,2023-07-11,96461.25,2023
World,2023-07-12,96461.5,2023
World,2023-07-13,96461.72,2023
World,2023-07-14,96461.945,2023
World,2023-07-15,96462.22,2023
World,2023-07-16,96462.945,2023
World,2023-07-17,96492.01,2023
World,2023-07-18,96492.484,2023
World,2023-07-19,96492.734,2023
World,2023-07-20,96492.98,2023
World,2023-07-21,96493.23,2023
World,2023-07-22,96493.55,2023
World,2023-07-23,96494.375,2023
World,2023-07-24,96531.0,2023
World,2023-07-25,96531.89,2023
World,2023-07-26,96532.18,2023
World,2023-07-27,96532.45,2023
World,2023-07-28,96532.73,2023
World,2023-07-29,96533.07,2023
World,2023-07-30,96534.21,2023
World,2023-07-31,96576.62,2023
World,2023-08-01,96619.31,2023
World,2023-08-02,96619.695,2023
World,2023-08-03,96620.055,2023
World,2023-08-04,96620.45,2023
World,2023-08-05,96620.88,2023
World,2023-08-06,96622.375,2023
World,2023-08-07,96627.016,2023
World,2023-08-08,96635.95,2023
World,2023-08-09,96636.34,2023
World,2023-08-10,96636.73,2023
World,2023-08-11,96637.14,2023
World,2023-08-12,96637.62,2023
World,2023-08-13,96639.2,2023
World,2023-08-14,96668.88,2023
World,2023-08-15,96670.195,2023
World,2023-08-16,96670.66,2023
World,2023-08-17,96671.04,2023
World,2023-08-18,96671.555,2023
World,2023-08-19,96672.21,2023
World,2023-08-20,96674.21,2023
World,2023-08-21,96712.43,2023
World,2023-08-22,96713.805,2023
World,2023-08-23,96714.52,2023
World,2023-08-24,96715.18,2023
World,2023-08-25,96715.78,2023
World,2023-08-26,96716.49,2023
World,2023-08-27,96719.055,2023
World,2023-08-28,96754.09,2023
World,2023-08-29,96755.61,2023
World,2023-08-30,96756.41,2023
World,2023-08-31,96757.11,2023
World,2023-09-01,96757.836,2023
World,2023-09-02,96758.68,2023
World,2023-09-03,96761.79,2023
World,2023-09-04,96781.28,2023
World,2023-09-05,96783.234,2023
World,2023-09-06,96784.4,2023
World,2023-09-07,96785.414,2023
World,2023-09-08,96786.36,2023
World,2023-09-09,96787.42,2023
World,2023-09-10,96791.09,2023
World,2023-09-11,96794.23,2023
World,2023-09-12,96796.69,2023
World,2023-09-13,96798.25,2023
World,2023-09-14,96799.49,2023
World,2023-09-15,96800.625,2023
World,2023-09-16,96801.75,2023
World,2023-09-17,96806.24,2023
World,2023-09-18,96809.26,2023
World,2023-09-19,96812.55,2023
World,2023-09-20,96814.18,2023
World,2023-09-21,96815.51,2023
World,2023-09-22,96816.875,2023
World,2023-09-23,96818.11,2023
World,2023-09-24,96823.44,2023
World,2023-09-25,96827.77,2023
World,2023-09-26,96831.73,2023
World,2023-09-27,96833.44,2023
World,2023-09-28,96834.98,2023
World,2023-09-29,96836.49,2023
World,2023-09-30,96837.93,2023
World,2023-10-01,96843.23,2023
World,2023-10-02,96848.31,2023
World,2023-10-03,96852.66,2023
World,2023-10-04,96854.69,2023
World,2023-10-05,96856.36,2023
World,2023-10-06,96857.85,2023
World,2023-10-07,96859.23,2023
World,2023-10-08,96864.23,2023
World,2023-10-09,96868.65,2023
World,2023-10-10,96872.87,2023
World,2023-10-11,96874.57,2023
World,2023-10-12,96876.08,2023
World,2023-10-13,96877.4,2023
World,2023-10-14,96878.54,2023
World,2023-10-15,96883.22,2023
World,2023-10-16,96887.586,2023
World,2023-10-17,96892.055,2023
World,2023-10-18,96893.49,2023
World,2023-10-19,96894.625,2023
World,2023-10-20,96895.69,2023
World,2023-10-21,96896.84,2023
World,2023-10-22,96900.89,2023
World,2023-10-23,96905.21,2023
World,2023-10-24,96910.53,2023
World,2023-10-25,96911.97,2023
World,2023-10-26,96913.164,2023
World,2023-10-27,96914.23,2023
World,2023-10-28,96915.28,2023
World,2023-10-29,96918.77,2023
